var1,var2,n,pearson_r,pearson_p,spearman_r,spearman_p,same_block,block1,block2,q_fdr
exited,kiscon_amt_priv_yoy_pct,798,-0.043337808841669226,0.22136721340120438,-0.2834226697283239,3.3016654442289675e-16,False,exit,kiscon,1.9703130725772643e-15
rtms_apt_unit_3m,kiscon_amt_indiv,798,0.2589893318447478,1.0708058473086885e-13,0.28294689102576953,3.716030969165303e-16,False,rtms_apt,kiscon,2.2151190180743453e-15
rtms_apt_unit_3m,kiscon_amt_all,798,0.24859485936570297,1.0510966324037337e-12,0.28287627072904853,3.781745353325751e-16,False,rtms_apt,kiscon,2.2517808913399543e-15
rtms_fac_n_3m,kiscon_amt_priv,798,0.38418589821136284,1.8199081939772334e-29,0.28237909370992187,4.2778647106205437e-16,False,rtms_fac,kiscon,2.5443540164280367e-15
rtms_apt_n,rtms_apt_n_yoy_pct,798,0.4039523084813723,1.1229202927124361e-32,0.2822273562575368,4.441649583267088e-16,True,rtms_apt,rtms_apt,2.638833369081013e-15
hug_sago_sgg_flag,kiscon_amt_indiv,798,0.32308659390356453,7.617082918272473e-21,0.28149670807001803,5.320775489222106e-16,False,hug,kiscon,3.157623367466216e-15
land_chg_pct,rtms_land_n_yoy_pct,798,0.30178674180849685,2.8873114292323215e-18,0.2814020516194282,5.44651531126401e-16,False,land_house,rtms_land,3.2286604622315587e-15
rtms_land_dae_n_3m,rtms_nrg_med_unit,797,-0.19819744862674232,1.6746630933401948e-08,-0.28125016703798,5.895853982742477e-16,False,rtms_land,rtms_nrg,3.4911551767136242e-15
house_idx,unsold_total,761,0.3008886621079907,2.1736103555390285e-17,0.28734068413793146,6.230758614195201e-16,False,land_house,unsold,3.6853834413829356e-15
cci_plant,ah_rate_med,730,0.019069509041684467,0.6069768341924408,-0.2929953343173067,6.437943075225885e-16,False,cci,applyhome,3.803721726324067e-15
yield_midlarge,rtms_fac_med_unit,733,0.3106818766074357,7.240986619964267e-18,0.29117316420187866,8.644934830385716e-16,False,commercial,rtms_fac,5.102038249235367e-15
apt_idx,rtms_apt_n_yoy_pct,798,-0.38859744128326934,3.651549681428003e-30,-0.27938572021769076,8.938669485917289e-16,False,land_house,rtms_apt,5.269577259228196e-15
bank_facility_loan_rate,exited,798,0.33820752235874163,8.349764896570637e-23,0.2792856419114183,9.16021907531878e-16,False,rates,exit,5.394239140498846e-15
ktb_3y,ah_rate_med,730,0.015723295951725672,0.671479558004297,-0.29137099202955985,9.443861013921822e-16,False,rates,applyhome,5.555151247683166e-15
ah_supply_sum,ah_under_ratio,745,-0.20421153974785905,1.8669423981610286e-08,-0.28849059529870846,9.555702554388903e-16,True,applyhome,applyhome,5.614762808606315e-15
rtms_fac_n,kiscon_cnt_priv,798,0.3890969417138699,3.0396426947481942e-30,0.27881266972307267,1.0282503068247667e-15,False,rtms_fac,kiscon,6.035185939178954e-15
bank_corp_loan_rate,cci_civil,798,-0.35116684801824843,1.422879549527009e-24,-0.27880694223230623,1.029688991585112e-15,False,rates,cci,6.037003331146485e-15
kiscon_amt_priv,kiscon_amt_priv_yoy_pct,798,0.018255456366295844,0.6066012512487641,0.2783668329619466,1.146366494434282e-15,True,kiscon,kiscon,6.713714836517092e-15
unsold_completed,kiscon_amt_pub,761,-0.2646832974706619,1.1503011522548391e-13,-0.2843666434006918,1.2708428950919573e-15,False,unsold,kiscon,7.434569978180193e-15
rentidx_midlarge,yield_midlarge,798,0.5559813386062997,6.144840344800702e-66,0.2778666658699592,1.294793920136973e-15,True,commercial,commercial,7.566407749696607e-15
unsold_total,kiscon_cnt_priv,761,-0.11144986376757288,0.0020767950803022807,-0.28424948476903744,1.3068045124689536e-15,False,unsold,kiscon,7.628257345165388e-15
capret_midlarge,hug_sago_sgg_flag,798,0.20159301360818382,9.195659081327229e-09,0.2773620279060345,1.4636623629438711e-15,False,commercial,hug,8.534572142487327e-15
apt_idx,rtms_land_dae_med_unit,797,-0.5101551893536574,5.031743145261718e-54,-0.27712874646473196,1.6129937860351418e-15,False,land_house,rtms_land,9.395073827810352e-15
rtms_fac_n,kiscon_cnt_all,798,0.3941300969067108,4.704402053541676e-31,0.2769252779450697,1.6271593299049359e-15,False,rtms_fac,kiscon,9.46726978999096e-15
rtms_nrg_med_unit,rtms_apt_n_yoy_pct,797,0.27273371021736736,4.6309531023181075e-15,0.2769895206889389,1.6682830848292156e-15,False,rtms_nrg,rtms_apt,9.695988754980235e-15
rtms_fac_n_3m,kiscon_amt_pub,798,0.3683513380228688,4.760129461991705e-27,0.2763387829326492,1.8752438899740388e-15,False,rtms_fac,kiscon,1.0887002258079463e-14
hug_sago_last_yr,ah_sale_unit_med,317,-0.2782645561228376,4.789236398384506e-07,-0.4260866797601343,2.0570557047805096e-15,False,hug,applyhome,1.192958443976289e-14
cd_91d,cci_civil,798,0.24977983953967467,8.143612602685477e-13,0.2758772817799652,2.096269486911036e-15,False,rates,cci,1.2143827677695895e-14
rtms_fac_unit_3m,kiscon_amt_priv,765,0.12914488376798194,0.0003421023492572642,0.28144123372039553,2.1488085625458405e-15,False,rtms_fac,kiscon,1.2434717947979015e-14
apt_idx,unsold_total,761,0.3106134378842238,1.7479179897134262e-18,0.2818814948880481,2.290489971957638e-15,False,land_house,unsold,1.3225971792718672e-14
unsold_completed,kiscon_cnt_indiv,761,-0.3241992902738849,4.4015484259433043e-20,-0.28188279858809334,2.2897857937787586e-15,False,unsold,kiscon,1.3225971792718672e-14
rtms_land_unit_3m,kiscon_amt_indiv,798,0.12824033671313553,0.0002812600414278769,0.27529890068503243,2.4096950362209885e-15,False,rtms_land,kiscon,1.3899287334060005e-14
corp_bond_BBB3y,ah_rate_med,730,0.013096444924845463,0.7238971080801357,-0.2871963880835717,2.499855984578441e-15,False,rates,applyhome,1.440380382493634e-14
appraisal_mn,minbid_unit_land_mn_m2,498,0.1097948932969296,0.014228924752790608,0.3443831483471239,2.591956785203752e-15,False,site_price,valuation,1.491839927931589e-14
land_chg_pct,vac_office,777,-0.25636846246849004,3.978027297553505e-13,-0.2769076542779411,3.825709150220678e-15,False,land_house,commercial,2.1995770780892434e-14
cci_resi,ah_rate_med,730,0.015966587340121775,0.6666998863014133,-0.2850213350074661,4.124835221395834e-15,False,cci,applyhome,2.369011163136791e-14
land_chg_cum12_pct,rtms_nrg_n_3m,798,0.17960772069059255,3.2670078746756534e-07,0.272088735227352,5.190679376047173e-15,False,land_house,rtms_nrg,2.97795736306054e-14
capret_office,hug_sago_sgg_flag,777,0.22958038829660893,9.426288174791644e-11,0.2755924279058179,5.213239603310707e-15,False,commercial,hug,2.9876947651556644e-14
appraisal_mn,appr_vs_rtms_dae_3m,765,0.005011757754063808,0.8899301701274271,0.27704734799649877,6.022571070198714e-15,False,site_price,valuation,3.4478252154553024e-14
rtms_land_unit_3m,appr_vs_rtms_all_3m,765,-0.05317343769359888,0.1417407886541793,-0.2769168524411001,6.20801168232692e-15,False,rtms_land,valuation,3.5501859321285603e-14
hug_sago_sgg_flag,kiscon_cnt_pub,798,0.3155412808883562,6.59620060861527e-20,0.2710752169015254,6.59972119819841e-15,False,hug,kiscon,3.7701612443127025e-14
rtms_apt_med_unit,unsold_total,761,-0.2613930026930752,2.3580130468359276e-13,-0.27724638330445367,6.7648417756518454e-15,False,rtms_apt,unsold,3.8603638179733635e-14
rtms_land_n,unsold_total,761,0.2905596026752,2.853143195456415e-16,0.2765581605879864,7.931162282202738e-15,False,rtms_land,unsold,4.521100716731134e-14
cd_91d,cci_resi,798,0.25402073410470427,3.231793273817244e-13,0.27010328592620636,8.301093026699217e-15,False,rates,cci,4.726937637248212e-14
vac_office,kiscon_amt_all,777,-0.4542710340771599,7.968466336775523e-41,-0.273088900266651,9.352512898996668e-15,False,commercial,kiscon,5.319987922439913e-14
rtms_land_n_3m,unsold_total,761,0.29278153345123803,1.6543360294406536e-16,0.27524675988947034,1.0725756461056876e-14,False,rtms_land,unsold,6.094646099603731e-14
rtms_fac_n,kiscon_amt_all,798,0.37879413545646734,1.2539306679583894e-28,0.2688315039061205,1.1190968309528179e-14,False,rtms_fac,kiscon,6.352240716671675e-14
apt_idx,rtms_nrg_unit_3m,798,-0.4664072560187733,2.396200847911577e-44,-0.26876055607284494,1.137849095513728e-14,False,land_house,rtms_nrg,6.451833630659495e-14
house_idx,rtms_apt_n_yoy_pct,798,-0.39460352014622807,3.9405947339488486e-31,-0.26874638049348754,1.1416326735681998e-14,False,land_house,rtms_apt,6.466429984713098e-14
house_idx_yoy_pct,kiscon_cnt_pub,737,0.20555921518159231,1.7891838264719363e-08,0.27914445714025243,1.170267940273731e-14,False,land_house,kiscon,6.621611298035598e-14
capret_midlarge,rtms_land_n_yoy_pct,798,0.3202333613440934,1.735562135347773e-20,0.2686206164209422,1.1757457823936528e-14,False,commercial,rtms_land,6.645573677017824e-14
rtms_apt_unit_3m,unsold_total,761,-0.26183100576598217,2.144364304023061e-13,-0.2744647747315325,1.2831033049719733e-14,False,rtms_apt,unsold,7.24472372934017e-14
unsold_total,kiscon_cnt_all,761,-0.08598991145953541,0.017661758746112883,-0.2742973274512519,1.3332011559688153e-14,False,unsold,kiscon,7.519648292157442e-14
rtms_land_dae_n,rtms_nrg_med_unit,797,-0.18514117488499732,1.408577436557341e-07,-0.2681339657040252,1.3683477504398253e-14,False,rtms_land,rtms_nrg,7.709752815175707e-14
land_area_m2,ah_sale_unit_med,723,-0.049209301408045185,0.18627357602213546,-0.28082039933353065,1.4355440144925927e-14,False,site_price,applyhome,8.079846153149361e-14
rtms_nrg_unit_3m,ah_under_ratio,745,-0.33902014250507384,1.7101419716487832e-21,-0.2760160993648373,1.7116432716089398e-14,False,rtms_nrg,applyhome,9.623718794209254e-14
yield_office,hug_sago_sgg_flag,777,0.24627652125057098,3.3706589788784826e-12,0.2704255262992869,1.7301581249292436e-14,False,commercial,hug,9.717600308820027e-14
house_idx_yoy_pct,rtms_nrg_unit_3m,737,0.5588542149284501,9.120492312283278e-62,0.2773461749590773,1.7543794580877745e-14,False,land_house,rtms_nrg,9.843302164108426e-14
appraisal_mn,appr_vs_rtms_all_3m,765,0.003418041408056942,0.924804094108517,0.2723188874671004,1.7886790886758752e-14,False,site_price,valuation,1.002522755466447e-13
rtms_land_dae_unit_3m,kiscon_amt_priv,798,0.1701983055087363,1.326772458308007e-06,0.26657644131626534,1.8932714661913368e-14,False,rtms_land,kiscon,1.0600337727460814e-13
house_idx_yoy_pct,rtms_nrg_med_unit,736,0.5628158799115172,1.0123003945689869e-62,0.27715285918559773,1.9080566948834322e-14,False,land_house,rtms_nrg,1.0671944715001791e-13
cci_total,kiscon_amt_priv_yoy_pct,798,0.05064679114158922,0.15289202029453158,0.26638754363079564,1.9780742216324117e-14,False,cci,kiscon,1.1051998811983809e-13
apt_idx,rtms_land_dae_unit_3m,798,-0.5086332087352687,9.981683146309017e-54,-0.2663789100787092,1.9820379819101177e-14,False,land_house,rtms_land,1.1062585688176827e-13
bank_loan_rate_all,cci_yoy_pct,798,-0.26607073801268655,2.1287462875785115e-14,-0.2661040161721101,2.1124040727104514e-14,False,rates,cci,1.177791926671823e-13
rentidx_office,rtms_nrg_med_unit,776,0.42593561520910606,1.5136208261429284e-35,0.26963945013526974,2.1529549059476733e-14,False,commercial,rtms_nrg,1.1991510293856469e-13
vac_office,kiscon_cnt_priv,777,-0.49621321630405485,1.550192645563161e-49,-0.26825481270838897,2.8421516753001297e-14,False,commercial,kiscon,1.5813720091394165e-13
rtms_apt_unit_3m,rtms_land_n_yoy_pct,798,0.3904431257545691,1.851247883234116e-30,0.2643026491834315,3.200913433730177e-14,False,rtms_apt,rtms_land,1.7791355644652035e-13
ah_under_ratio,ah_sale_unit_med,729,-0.49198778506548363,1.0620704534379949e-45,-0.2760166909680316,3.260290189848271e-14,True,applyhome,applyhome,1.8083788013608617e-13
land_area_m2,minbid_vs_rtms_all_3m,498,-0.015341956381059127,0.7327049866122516,-0.3311990140805879,3.258163175779776e-14,False,site_price,valuation,1.8083788013608617e-13
vac_office,appr_vs_rtms_dae_3m,745,0.07686207334648024,0.035948700946133255,0.2730899788414041,3.2980527815954095e-14,False,commercial,valuation,1.8274288314187206e-13
rtms_apt_med_unit,rtms_land_n_yoy_pct,798,0.39730157025037405,1.427817073464877e-31,0.2640813115140943,3.367886437886336e-14,False,rtms_apt,rtms_land,1.864191385442882e-13
rtms_land_n_3m,rtms_nrg_unit_3m,798,-0.2294614374476649,5.3956072977324745e-11,-0.2638853552819929,3.522827086160485e-14,False,rtms_land,rtms_nrg,1.9479375832161441e-13
cci_total,ah_rate_med,730,0.016484722855132874,0.6565657408921781,-0.2752216067123082,3.732084166782654e-14,False,cci,applyhome,2.0615138470854185e-13
rtms_land_n,rtms_nrg_unit_3m,798,-0.2197384412713666,3.5080121020971394e-10,-0.2636079603906502,3.754185682454031e-14,False,rtms_land,rtms_nrg,2.0715821304521883e-13
rtms_fac_n,kiscon_amt_priv,798,0.36456555919430345,1.7219580422433552e-26,0.26337265961942696,3.962076025797095e-14,False,rtms_fac,kiscon,2.1840433515399039e-13
bank_facility_loan_rate,cci_resi,798,-0.3881795284172861,4.2561401741792235e-30,-0.2633273707498397,4.003366374423098e-14,False,rates,cci,2.204531411332678e-13
rtms_land_dae_med_unit,kiscon_amt_priv,797,0.170459436559034,1.2971794301476128e-06,0.2634332993898942,4.052983987784554e-14,False,rtms_land,kiscon,2.2295581669427995e-13
cci_civil,ah_rate_med,730,0.01616686811639461,0.6627752921678003,-0.2747580503300398,4.1329365874120783e-14,False,cci,applyhome,2.271203693000245e-13
rtms_fac_unit_3m,ah_under_ratio,717,-0.28123025962639736,1.6840423435377903e-14,-0.27705872947858473,4.2147836745225614e-14,False,rtms_fac,applyhome,2.313803727687078e-13
apt_idx_yoy_pct,kiscon_cnt_pub,737,0.1915044725571618,1.617555510195688e-07,0.2733391431228621,4.2786751367317005e-14,False,land_house,kiscon,2.3464693288312207e-13
land_chg_pct,apt_idx,798,-0.41790579292220914,4.4741857855174625e-35,-0.2629958189556021,4.3187819197215225e-14,True,land_house,land_house,2.366037594749076e-13
corp_bond_AA3y,ah_rate_med,730,0.010690225606255847,0.7730809334556555,-0.2738075121734291,5.09153338614378e-14,False,rates,applyhome,2.786533164351156e-13
bank_facility_loan_rate,cci_civil,798,-0.3926088434329048,8.296600063315554e-31,-0.26212172782333537,5.271942633244158e-14,False,rates,cci,2.882318738236862e-13
rtms_fac_n,kiscon_amt_pub,798,0.3506007835810875,1.7067091006321448e-24,0.26208297304526246,5.3186726223345904e-14,False,rtms_fac,kiscon,2.9048970900534275e-13
apt_idx,rtms_fac_unit_3m,765,-0.35078169716192076,1.435016458776794e-23,-0.2673750501668643,5.457782495111429e-14,False,land_house,rtms_fac,2.9778329593225316e-13
minbid_unit_land_mn_m2,ah_sale_unit_med,471,0.25344719022641254,2.4449400457131758e-08,0.3369733159848808,5.706990790241352e-14,False,valuation,applyhome,3.11062994448731e-13
land_chg_cum12_pct,rtms_nrg_n,798,0.17173167234798625,1.0612732002347997e-06,0.261727987866248,5.766064695753696e-14,False,land_house,rtms_nrg,3.139628098594197e-13
house_idx,rtms_nrg_unit_3m,798,-0.478900169483477,5.488945004512333e-47,-0.2610343847718226,6.749351752922808e-14,False,land_house,rtms_nrg,3.6675593315933184e-13
rtms_nrg_med_unit,kiscon_amt_priv,797,0.19031654003179632,6.163668451280892e-08,0.2611932820056276,6.748730720877821e-14,False,rtms_nrg,kiscon,3.6675593315933184e-13
rentidx_midlarge,capret_office,777,0.6043931286862335,1.48774624143162e-78,0.2641612649726144,7.159117261458267e-14,True,commercial,commercial,3.88627411137232e-13
base_rate_chg_12m,ah_rate_med,730,0.008456018135149014,0.819582816645659,-0.27209505315007404,7.398762087085532e-14,False,rates,applyhome,4.0122901500655515e-13
ap_pms_day,reactivated,288,0.28086342456172936,1.2755567837601407e-06,0.4213025437022361,8.068705991464569e-14,False,hub,exit,4.371162202265557e-13
land_chg_pct,house_idx,798,-0.4242305524025787,3.3512552735442646e-36,-0.2600877241041486,8.361188558132659e-14,True,land_house,land_house,4.5250278563092435e-13
apt_idx,rtms_land_med_unit,798,-0.3944513228429095,4.171681294694876e-31,-0.2600744533914724,8.386275931179884e-14,False,land_house,rtms_land,4.5340159154720766e-13
rtms_apt_n,hug_sago_sgg_flag,798,0.23221628726803092,3.125105784825072e-11,0.2597920755189305,8.937940837360976e-14,False,rtms_apt,hug,4.827390874481731e-13
ah_sale_unit_med,kiscon_amt_all,733,0.16708214024140775,5.419335219226553e-06,0.27064223402463405,9.027003944460226e-14,False,applyhome,kiscon,4.870574176693121e-13
land_area_m2,rentidx_midlarge,786,-0.06301086421709327,0.07748038663432653,-0.2610141614131072,1.043056532815131e-13,False,site_price,commercial,5.622200888067042e-13
rtms_fac_med_unit,rtms_apt_n_yoy_pct,733,0.17046324182813594,3.463062835696269e-06,0.2696165424354156,1.1272507636460427e-13,False,rtms_fac,rtms_apt,6.069899127105127e-13
land_chg_pct,rtms_apt_n_yoy_pct,798,0.24810011004694657,1.1688087563661046e-12,0.25761622855297855,1.456518582149883e-13,False,land_house,rtms_apt,7.835014948446101e-13
ah_rate_med,kiscon_cnt_priv,730,-0.09683669673516615,0.008843254903974057,0.26873451713378826,1.528798492501481e-13,False,applyhome,kiscon,8.21556335618635e-13
ap_pms_day,pms_after_exit,425,0.23612658343608772,8.50847320655521e-07,0.3473668202644992,1.6957182422272502e-13,False,hub,exit,9.103419117659746e-13
cci_yoy_pct,kiscon_amt_priv_yoy_pct,798,0.052472582301942086,0.13860945213162898,0.2562942410932278,1.9552610916828598e-13,False,cci,kiscon,1.0486239776557925e-12
rentidx_office,hug_sago_sgg_flag,777,0.24008591334844237,1.1936716455273366e-11,0.25955013009308175,1.9886804166885253e-13,False,commercial,hug,1.0654783755544633e-12
apt_idx,capret_midlarge,798,-0.3940391304459407,4.867145854533083e-31,-0.25604881358379794,2.0647490463283917e-13,False,land_house,commercial,1.1051264415133042e-12
rtms_nrg_unit_3m,kiscon_amt_priv,798,0.1964948952012026,2.1845522469251643e-08,0.2558193901502662,2.1725217197008528e-13,False,rtms_nrg,kiscon,1.161647363524046e-12
apt_idx,rtms_land_unit_3m,798,-0.39443214078387,4.201742841812195e-31,-0.2554152379596365,2.375946778506926e-13,False,land_house,rtms_land,1.2691495928747786e-12
house_idx,ah_under_ratio,745,0.38595140947716977,7.131795403437517e-28,0.2637567399313892,2.535305389356345e-13,False,land_house,applyhome,1.3529219477932511e-12
house_idx,capret_midlarge,798,-0.40271224690613494,1.8120068990511602e-32,-0.2542366062005464,3.081865835926039e-13,False,land_house,commercial,1.6429448279856957e-12
apt_idx_yoy_pct,rtms_fac_med_unit,683,0.3958917553649095,4.740990296044932e-27,0.27399510152263507,3.1585906847218323e-13,False,land_house,rtms_fac,1.682169760080442e-12
rtms_land_med_unit,appr_vs_rtms_all_3m,765,-0.05064100327036364,0.16173250029122263,-0.2590984299580919,3.3567271687748683e-13,False,rtms_land,valuation,1.7859124548695741e-12
unsold_total,kiscon_cnt_indiv,761,-0.10543494513001642,0.003592477800837954,-0.25965721764692457,3.4296874674173045e-13,False,unsold,kiscon,1.822916390485122e-12
vac_midlarge,ah_rate_med,730,0.28276543364600765,6.902126683203344e-15,-0.26421486034861563,3.9934245744307146e-13,False,commercial,applyhome,2.1204410327190697e-12
apt_idx,ah_under_ratio,745,0.3784375820236694,8.846638653911647e-27,0.26152033317896817,4.0847975871345413e-13,False,land_house,applyhome,2.166806815318293e-12
rentidx_midlarge,minbid_unit_land_mn_m2,498,0.25329318476255747,9.925330535089446e-09,0.3163607865370746,4.879245416712819e-13,False,commercial,valuation,2.585661570184682e-12
ktb_3y,spread_AA_KTB,798,0.39876977717820883,8.185329386055361e-32,0.2513838276595482,5.752849922523034e-13,True,rates,rates,3.0455929243297687e-12
