var1,var2,n,pearson_r,pearson_p,spearman_r,spearman_p,same_block,block1,block2,abs_r,cluster_boot_p,q_fdr,q_cluster_fdr
house_idx_yoy_pct,vac_midlarge,4394,0.0751549711250809,6.118030021128865e-07,0.02685962749470051,0.07503251441226505,False,land_house,commercial,0.02685962749470051,,0.13824798144767492,
discount_ratio,kiscon_cnt_priv,2853,0.014512899803877355,0.4384072581119714,0.033284358322760534,0.07547830910522764,False,site_price,kiscon,0.033284358322760534,,0.1389631206597392,
rentidx_office,rtms_apt_n_3m,4636,-0.017949570177464687,0.22173697543795154,-0.026098875822778797,0.07559319430272607,False,commercial,rtms_apt,0.026098875822778797,,0.13906839562562584,
rtms_apt_n_3m,ah_sale_unit_med,3493,-0.035834116010783824,0.0341940461006417,-0.030052451173137974,0.07574716706398066,False,rtms_apt,applyhome,0.030052451173137974,,0.13924536432051365,
rtms_fac_n_yoy_pct,unsold_pct_completed,3358,0.023998860297420196,0.16441518900249766,0.030635177718889628,0.07589612521026037,False,rtms_fac,unsold,0.030635177718889628,,0.13938549654792529,
discount_ratio,n_rounds_m,404,0.04321633055427039,0.3862977843649498,0.08839811979839339,0.07593906928108958,True,site_price,site_price,0.08839811979839339,,0.13938549654792529,
house_idx,rtms_nrg_n,4732,0.005234779533275467,0.7188431126551239,-0.025792659493844447,0.07604803215241096,False,land_house,rtms_nrg,0.025792659493844447,,0.13947926749414796,
minbid_vs_rtms_all_3m,kiscon_amt_priv_yoy_pct,2850,0.004763592293577612,0.7993440478548541,0.033224735153745966,0.07615798338657266,False,valuation,kiscon,0.033224735153745966,,0.1395747071951636,
rtms_nrg_unit_3m,kiscon_cnt_priv,4730,-0.005539459497754012,0.7032933839574216,0.02574234730063106,0.0766846334691378,False,rtms_nrg,kiscon,0.02574234730063106,,0.14043310536521436,
rtms_apt_n_yoy_pct,ah_sale_unit_med,3493,0.042271091966206674,0.012471591167707909,-0.029818783846724796,0.07805255651764513,False,rtms_apt,applyhome,0.029818783846724796,,0.14282965923122612,
rtms_land_dae_med_unit,rtms_apt_n,4666,-0.002053903922987683,0.8884538681569373,-0.025787198049494704,0.07818830350755168,False,rtms_land,rtms_apt,0.025787198049494704,,0.14296950793110738,
rtms_land_unit_3m,kiscon_cnt_pub,4732,0.002482062735413006,0.8644635205649549,0.025583379718344065,0.07846007292645195,False,rtms_land,kiscon,0.025583379718344065,,0.1433576768405983,
land_area_m2,rentidx_midlarge,4662,-0.03681741678366129,0.011936071670268153,-0.025766513181467735,0.07855578732111337,False,site_price,commercial,0.025766513181467735,,0.14342382382112365,
rtms_land_dae_med_unit,kiscon_amt_all,4666,0.07806656677750959,9.330527074346942e-08,0.025713010894168598,0.0790495999931642,False,rtms_land,kiscon,0.025713010894168598,,0.14415112029210186,
rtms_land_unit_3m,ah_supply_sum,3877,-0.01728977620715847,0.28179717786839836,-0.028206647478349046,0.07907376806064675,False,rtms_land,applyhome,0.028206647478349046,,0.14415112029210186,
rtms_nrg_n,appr_vs_rtms_dae_3m,4548,-0.003321336198471952,0.8228147452783922,-0.026029715758652563,0.07922010521576754,False,rtms_nrg,valuation,0.026029715758652563,,0.14420183733306527,
land_chg_pct,yield_midlarge,4732,0.1214759108080937,5.0668872237472864e-17,0.02551842325623415,0.07922125835227321,False,land_house,commercial,0.02551842325623415,,0.14420183733306527,
land_chg_cum12_pct,ah_rate_med,3478,-0.0018971612384467412,0.9109469786309663,0.029737950643345328,0.07950931664445007,False,land_house,applyhome,0.029737950643345328,,0.14461694574575445,
vac_office,rtms_apt_n,4636,0.006376924207732802,0.6642300006331724,-0.025683352489338708,0.08036891806776053,False,commercial,rtms_apt,0.025683352489338708,,0.1460702055379358,
rtms_nrg_med_unit,kiscon_cnt_all,4711,0.003712738855090397,0.7989057763062152,0.025464808224196517,0.08052628139376698,False,rtms_nrg,kiscon,0.025464808224196517,,0.1462459217475346,
min_bid_mn,rtms_apt_n,2873,0.027590542184818146,0.13927366569365357,-0.03260301849015174,0.08059607224514309,False,site_price,rtms_apt,0.03260301849015174,,0.14626245038463467,
yield_office,rtms_fac_unit_3m,4267,0.021221841934096555,0.16574416114657933,0.026702738076570247,0.08114451345879135,False,commercial,rtms_fac,0.026702738076570247,,0.14714693561752232,
unsold_completed,kiscon_cnt_all,4377,-0.010379759421588594,0.4923752878870493,-0.026346739994359526,0.0813552788278602,False,unsold,kiscon,0.026346739994359526,,0.14741821201138577,
rentidx_office,kiscon_amt_pub,4636,-0.0883844338482136,1.6588605564093136e-09,-0.025565580357748568,0.08176619958577748,False,commercial,kiscon,0.025565580357748568,,0.14805149586906366,
rtms_land_med_unit,rtms_fac_n_3m,4723,-0.0065623859635043245,0.6520764307270525,-0.025301638479959327,0.08209633953203155,False,rtms_land,rtms_fac,0.025301638479959327,,0.14853767137552254,
apt_idx_yoy_pct,rtms_fac_n,4394,0.024758708628082347,0.10080335599653274,0.02616243743221609,0.08291107493025823,False,land_house,rtms_fac,0.02616243743221609,,0.14989924274712854,
rtms_land_n,rtms_land_dae_unit_3m,4732,0.09039659374559263,4.680650844447203e-10,-0.02518277675416186,0.08325068737498238,True,rtms_land,rtms_land,0.02518277675416186,,0.1504004172216698,
land_chg_pct,kiscon_amt_priv,4732,-0.0250527609248509,0.08485545638713067,0.025163978963829412,0.08348117480201817,False,land_house,kiscon,0.025163978963829412,,0.1507038436500852,
rtms_apt_med_unit,ah_under_ratio,3825,-0.0010391424666834962,0.9487740127018134,0.02798293107819979,0.08355492639552888,False,rtms_apt,applyhome,0.02798293107819979,,0.1507240812973238,
discount_ratio,rtms_land_dae_med_unit,2805,-0.03159441608030126,0.0943306072884689,0.03264128869982275,0.08390827317286433,False,site_price,rtms_land,0.03264128869982275,,0.15124827101466193,
ah_rate_med,kiscon_amt_pub,3478,-0.0008547668479450689,0.9598104919441597,0.029300742774554734,0.0840333215432457,False,applyhome,kiscon,0.029300742774554734,,0.15136046705472506,
rtms_land_n_3m,appr_unit_land_mn_m2,4548,0.04604732778824645,0.0018952558292206385,0.02561091762183684,0.08417132698093538,False,rtms_land,valuation,0.02561091762183684,,0.15144194608824293,
rtms_land_n_yoy_pct,n_rounds_m,446,0.005962335017050711,0.9000765935404436,0.08185863028321903,0.08420423558433425,False,rtms_land,site_price,0.08185863028321903,0.09432340963950958,0.15144194608824293,0.10097527209645665
land_chg_pct,rtms_land_unit_3m,4732,0.04084946404901164,0.004947285268897126,0.025092724174435754,0.08435955408486372,False,land_house,rtms_land,0.025092724174435754,,0.15160814716220847,
rtms_land_n,rtms_nrg_n_3m,4732,-0.030080046229197008,0.03853540214994969,-0.02505073653489497,0.0848806395506143,False,rtms_land,rtms_nrg,0.02505073653489497,,0.15243095478165458,
ah_n_pblanc,kiscon_amt_indiv,3877,0.12393607462736744,9.608396758781989e-15,0.027660559160636283,0.08505605793324006,False,applyhome,kiscon,0.027660559160636283,,0.15263224096731834,
rtms_land_n_yoy_pct,unsold_completed,4369,-0.0027868241402261803,0.8538939807293151,0.02599247441242804,0.08582217831722978,False,rtms_land,unsold,0.02599247441242804,,0.1538924477265802,
appraisal_mn,rtms_land_med_unit,4567,0.0005939405300433557,0.967991661478179,-0.025392370387407843,0.08619632992824933,False,site_price,rtms_land,0.025392370387407843,,0.15444844247366607,
apt_idx,yield_midlarge,4732,0.129986061817467,2.771671967951616e-19,0.024851303617407096,0.08739133397370079,False,land_house,commercial,0.024851303617407096,,0.15645394397797882,
rtms_land_dae_n_3m,ah_n_pblanc,3877,0.022436941232247768,0.16248153073322796,0.027450919626872985,0.08744765962774338,False,rtms_land,applyhome,0.027450919626872985,,0.15645394397797882,
rtms_nrg_n_yoy_pct,kiscon_cnt_priv_yoy_pct,4716,0.029061592966092745,0.045972769369595906,0.02488408037908609,0.08751033878934251,False,rtms_nrg,kiscon,0.02488408037908609,,0.15645394397797882,
rtms_nrg_n,unsold_total,4377,0.0907667639839107,1.7907284069320173e-09,0.025806297504550928,0.08780107347735316,False,rtms_nrg,unsold,0.025806297504550928,,0.15685736625679847,
rtms_land_n_3m,rtms_fac_n,4732,-0.010538565365559053,0.4685921598192955,-0.024805527287549364,0.08797599153123677,False,rtms_land,rtms_fac,0.024805527287549364,,0.1570534367335412,
rtms_land_dae_unit_3m,rtms_land_n_yoy_pct,4724,0.06391297381134489,1.1018372225345446e-05,0.02479503315650124,0.08837971662989998,True,rtms_land,rtms_land,0.02479503315650124,,0.15765737755592815,
bldg_area_m2,land_chg_pct,1314,-0.01912506283506739,0.48851629276706887,-0.04697071056487769,0.08876160287849601,False,site_price,land_house,0.04697071056487769,,0.15822149625530724,
rtms_nrg_n,ah_rate_med,3478,0.001644199762148266,0.9227810431551928,0.02881379409871136,0.08931483976736468,False,rtms_nrg,applyhome,0.02881379409871136,,0.15908999544667324,
appraisal_mn,house_idx_yoy_pct,4242,-0.0005090547209937891,0.9735587266356956,0.025961086294935227,0.0909039134925583,False,site_price,land_house,0.025961086294935227,,0.1618009095399302,
rtms_fac_med_unit,kiscon_amt_pub,3740,0.008653640694954222,0.5967700266943916,-0.02761117659829717,0.09134716785008125,False,rtms_fac,kiscon,0.02761117659829717,,0.16246987049350245,
round_no,rtms_fac_n,315,0.110971713282174,0.04909055976337758,0.09515936778977416,0.09179099367930167,False,site_price,rtms_fac,0.09515936778977416,0.2198310190100341,0.16313886044772644,0.2251710437633143
rentidx_midlarge,rtms_fac_n_yoy_pct,3791,0.008926144668515056,0.5827157280477512,0.02735640636572738,0.09215777459321708,False,commercial,rtms_fac,0.02735640636572738,,0.16367003446547765,
rtms_fac_med_unit,kiscon_cnt_priv,3740,0.03894169444229578,0.01723725553299429,0.02750234074207446,0.09263162020672618,False,rtms_fac,kiscon,0.02750234074207446,,0.1643904305583285,
apt_idx_yoy_pct,kiscon_cnt_priv,4394,-0.052311561118764685,0.0005224416632318571,-0.025357495281336694,0.09282689284535912,False,land_house,kiscon,0.025357495281336694,,0.16461575552414678,
kiscon_cnt_indiv,kiscon_amt_priv,4732,-0.013771399053001804,0.3435762292255229,0.024385910525521408,0.09348350947968274,True,kiscon,kiscon,0.024385910525521408,,0.16565827782796722,
min_bid_mn,rtms_apt_unit_3m,2873,0.05347509546683784,0.004142662516316209,-0.031065054400120178,0.09595751970036033,False,site_price,rtms_apt,0.031065054400120178,,0.16991743018212227,
house_idx,ah_sale_unit_med,3493,0.023621757720598657,0.16278108265909658,-0.028157959933049117,0.09612942577989923,False,land_house,applyhome,0.028157959933049117,,0.1700968547206734,
vac_midlarge,n_rounds_m,446,-0.0714192502833003,0.13207398143549465,-0.07879010594983615,0.09654078030706997,False,commercial,site_price,0.07879010594983615,0.17079050765941695,0.17069939878212667,0.17709015753210036
rtms_land_unit_3m,rtms_fac_n_yoy_pct,3791,0.002237069283035114,0.8904826100209748,-0.026980416873726248,0.0967197976873669,False,rtms_land,rtms_fac,0.026980416873726248,,0.17089055163237113,
land_area_m2,rtms_nrg_unit_3m,4660,0.010412701089047596,0.47730536304824667,0.02432007049365408,0.09691644486767367,False,site_price,rtms_nrg,0.02432007049365408,,0.17111255101179015,
land_chg_pct,rtms_apt_n_yoy_pct,4732,-0.1070483596159342,1.546641728495503e-13,-0.024096770262636867,0.09743695141500884,False,land_house,rtms_apt,0.024096770262636867,,0.17190560242325864,
rtms_fac_unit_3m,n_rounds_m,405,0.004493102417271608,0.9281736430747477,-0.08237790630553338,0.0978202476904008,False,rtms_fac,site_price,0.08237790630553338,0.058059841837700965,0.17245559395308407,0.06452038060734265
rtms_apt_n_3m,minbid_vs_rtms_all_3m,2850,-0.0016676395984748752,0.9290909706553583,-0.0310083302062385,0.0979115953282999,False,rtms_apt,valuation,0.0310083302062385,,0.17249045668216578,
appr_unit_land_mn_m2,kiscon_amt_priv_yoy_pct,4548,-0.006124957808273871,0.6796428731885463,-0.02451336783489795,0.09834153758612081,False,valuation,kiscon,0.02451336783489795,,0.17312133351537703,
rtms_fac_n,rtms_apt_n_yoy_pct,4732,0.00997517384786819,0.4926983884031838,0.024020082832770635,0.09850761923496464,False,rtms_fac,rtms_apt,0.024020082832770635,,0.17327076053079843,
rtms_nrg_n_3m,kiscon_cnt_priv,4732,-0.006271403007344971,0.6662523165286411,0.024015620153802292,0.0985702127334957,False,rtms_nrg,kiscon,0.024015620153802292,,0.17327076053079843,
apt_idx,ah_sale_unit_med,3493,0.02015626535311736,0.23366838984092017,-0.027940414637565834,0.0987274077879088,False,land_house,applyhome,0.027940414637565834,,0.17342059239712843,
rentidx_office,kiscon_cnt_pub,4636,-0.02431866663982279,0.09780041381744592,0.02423802735508928,0.09891829397246214,False,commercial,kiscon,0.02423802735508928,,0.17362934338939096,
rtms_apt_n,appr_vs_rtms_all_3m,4548,-0.002794654071905939,0.8505498921472162,0.024442224429727138,0.09932212250480213,False,rtms_apt,valuation,0.024442224429727138,,0.17418866326423935,
rtms_apt_unit_3m,rtms_land_n_yoy_pct,4724,-0.025826923863449543,0.07590681813765235,0.02397826467984142,0.09938149875034402,False,rtms_apt,rtms_land,0.02397826467984142,,0.17418866326423935,
min_bid_mn,kiscon_cnt_indiv,2873,-0.0035310450754715917,0.8499489520097459,0.03072588614239211,0.09964213846051574,False,site_price,kiscon,0.03072588614239211,,0.1745185709955254,
capret_office,rtms_apt_med_unit,4635,0.004821824580191201,0.7427701209736516,0.02410157615885493,0.10086985215280357,False,commercial,rtms_apt,0.02410157615885493,,0.176540554602946,
rtms_land_dae_unit_3m,kiscon_amt_pub,4732,-0.014800906105099737,0.3087092258892861,0.023838791448803957,0.10107606468825898,False,rtms_land,kiscon,0.023838791448803957,,0.17677308846059808,
ah_sale_unit_med,kiscon_amt_indiv,3493,-0.0483198870638817,0.004284353498993269,-0.02772414818356407,0.10136535316753482,False,applyhome,kiscon,0.02772414818356407,,0.17715047217821533,
land_chg_cum12_pct,rtms_land_med_unit,4723,0.06488207717696716,8.101518212653686e-06,0.023829039213409148,0.10154108121085037,False,land_house,rtms_land,0.023829039213409148,,0.1773289896508329,
land_chg_pct,capret_midlarge,4732,0.1538170961869031,1.908316103037461e-26,0.02377700070974553,0.10196357316870626,False,land_house,commercial,0.02377700070974553,,0.17793787931685887,
rtms_land_dae_med_unit,unsold_completed,4320,-0.004891708588122764,0.7478885099888667,0.024862956544061694,0.10227146870831,False,rtms_land,unsold,0.024862956544061694,,0.17822683377330872,
rtms_land_n_3m,ah_rate_med,3478,-0.08754971078067404,2.324927312339804e-07,0.02771002773172094,0.10227705855123899,False,rtms_land,applyhome,0.02771002773172094,,0.17822683377330872,
vac_office,rtms_land_dae_unit_3m,4636,-0.0062886041557057935,0.6686013455256626,-0.02399484013088223,0.10235136524951405,False,commercial,rtms_land,0.02399484013088223,,0.17822744960356132,
n_rounds_m,ah_sale_unit_med,349,-0.004187577453603802,0.9378677571265968,0.08755400999925032,0.1024872911910398,False,site_price,applyhome,0.08755400999925032,0.13469874749568178,0.1783352864768274,0.1408214178363946
rentidx_office,kiscon_cnt_indiv,4636,0.06531800635235104,8.549595228619563e-06,0.023903805863955938,0.10366061796026847,False,commercial,kiscon,0.023903805863955938,,0.1802468176654019,
rtms_land_dae_n_3m,n_rounds_m,446,0.02745182503848352,0.5631093731730444,0.07692144380482897,0.10473326097495203,False,rtms_land,site_price,0.07692144380482897,0.049077091965610053,0.18198064812518702,0.05502143693042545
house_idx_yoy_pct,kiscon_amt_priv_yoy_pct,4394,-0.016482595651311147,0.2746795813068706,-0.02445800081563895,0.10501015369124084,False,land_house,kiscon,0.02445800081563895,,0.18233031008349454,
rtms_land_unit_3m,appr_unit_land_mn_m2,4548,0.004639854516962668,0.7544157660179495,0.024021615747525184,0.10527979800411723,False,rtms_land,valuation,0.024021615747525184,,0.1826668921453726,
rtms_fac_n_3m,appr_unit_land_mn_m2,4548,0.011343681357063717,0.4443791697500366,-0.02400377206393793,0.10553867946717961,False,rtms_fac,valuation,0.02400377206393793,,0.18298432914813156,
round_no,minbid_vs_rtms_dae_3m,309,-0.001853461410854432,0.9741140979680842,-0.09220929740912749,0.10571204851149514,False,site_price,valuation,0.09220929740912749,0.03647573566900486,0.1831531537833956,0.041694402669841396
rtms_apt_med_unit,unsold_pct_completed,4041,-0.02765751971691235,0.07875612902870545,0.02542689975656371,0.10606831659453746,False,rtms_apt,unsold,0.02542689975656371,,0.18363839295462306,
rentidx_midlarge,rtms_nrg_n,4732,0.019478811423825654,0.18033917074396194,0.02339155230570983,0.10764061576452404,False,commercial,rtms_nrg,0.02339155230570983,,0.1861699141439426,
min_bid_mn,excess_pp_med,405,0.04967038265608675,0.31870472100442127,0.08005534753405169,0.10768500428077013,False,site_price,excess,0.08005534753405169,0.22449420298782208,0.1861699141439426,0.22963760116948378
discount_ratio,yield_office,2809,0.004852978834451372,0.797105505569508,-0.030345173051825207,0.10784643449730945,False,site_price,commercial,0.030345173051825207,,0.1863153456190077,
vac_midlarge,rtms_land_n_3m,4732,-0.04123566705924214,0.004553397029625745,-0.023341056608225736,0.10840252380859286,False,commercial,rtms_land,0.023341056608225736,,0.18714189282142463,
minbid_unit_land_mn_m2,kiscon_cnt_indiv,2850,-0.002685142995986739,0.8860652729560012,0.029954025346762222,0.10987292129167894,False,valuation,kiscon,0.029954025346762222,,0.18954455283675464,
bldg_area_m2,land_chg_cum12_pct,1314,-0.028508157383303735,0.301780592085974,-0.044079041666284555,0.11024724069216696,False,site_price,land_house,0.044079041666284555,,0.18998398234399258,
minbid_vs_rtms_all_3m,kiscon_cnt_pub,2850,0.025538109239167463,0.17288687583146753,0.029919332813563182,0.11028530759304798,False,valuation,kiscon,0.029919332813563182,,0.18998398234399258,
rtms_nrg_med_unit,ah_under_ratio,3810,0.03163884742213618,0.050847788074386724,0.025804759444358127,0.1112619882638931,False,rtms_nrg,applyhome,0.025804759444358127,,0.19146070998746173,
appr_unit_land_mn_m2,kiscon_cnt_indiv,4548,0.010318026038891846,0.4866397954504225,-0.023610911592568697,0.11136735377923217,False,valuation,kiscon,0.023610911592568697,,0.19146070998746173,
